,path,classes
80,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats095.jpg,0
81,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats081.jpg,0
82,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats056.jpg,0
83,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats042.jpg,0
84,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats043.jpg,0
85,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats057.jpg,0
86,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats080.jpg,0
87,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats094.jpg,0
88,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats018.jpg,0
89,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats030.jpg,0
90,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats024.jpg,0
91,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats025.jpg,0
92,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats031.jpg,0
93,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats019.jpg,0
94,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats027.jpg,0
95,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats033.jpg,0
96,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats032.jpg,0
97,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats026.jpg,0
98,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats022.jpg,0
99,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats036.jpg,0
100,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats037.jpg,0
101,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats023.jpg,0
102,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats035.jpg,0
103,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats021.jpg,0
104,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats009.jpg,0
105,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats008.jpg,0
106,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats020.jpg,0
107,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/rats/rats034.jpg,0
108,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens004.jpg,1
109,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens010.jpg,1
110,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens038.jpg,1
111,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens039.jpg,1
112,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens011.jpg,1
113,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens005.jpg,1
114,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens013.jpg,1
115,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens007.jpg,1
116,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens006.jpg,1
117,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens012.jpg,1
118,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens016.jpg,1
119,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens002.jpg,1
120,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens003.jpg,1
121,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens017.jpg,1
122,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens029.jpg,1
123,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens001.jpg,1
124,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens015.jpg,1
125,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens014.jpg,1
126,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens000.jpg,1
127,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens028.jpg,1
128,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens113.jpg,1
129,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens107.jpg,1
130,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens067.jpg,1
131,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens073.jpg,1
132,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens098.jpg,1
133,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens099.jpg,1
134,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens072.jpg,1
135,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens066.jpg,1
136,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens106.jpg,1
137,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens112.jpg,1
138,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens104.jpg,1
139,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens110.jpg,1
140,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens070.jpg,1
141,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens064.jpg,1
142,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens058.jpg,1
143,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens059.jpg,1
144,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens065.jpg,1
145,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens071.jpg,1
146,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens111.jpg,1
147,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens105.jpg,1
148,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens129.jpg,1
149,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens101.jpg,1
150,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens115.jpg,1
151,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens049.jpg,1
152,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens075.jpg,1
153,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens061.jpg,1
154,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens060.jpg,1
155,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens074.jpg,1
156,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens048.jpg,1
157,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens114.jpg,1
158,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens100.jpg,1
159,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens128.jpg,1
160,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens116.jpg,1
161,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens102.jpg,1
162,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens062.jpg,1
163,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens076.jpg,1
164,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens089.jpg,1
165,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens088.jpg,1
166,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens077.jpg,1
167,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens063.jpg,1
168,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens103.jpg,1
169,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens117.jpg,1
170,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens132.jpg,1
171,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens126.jpg,1
172,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens046.jpg,1
173,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens052.jpg,1
174,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens085.jpg,1
175,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens091.jpg,1
176,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens090.jpg,1
177,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens084.jpg,1
178,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens053.jpg,1
179,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens047.jpg,1
180,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens127.jpg,1
181,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens133.jpg,1
182,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens125.jpg,1
183,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens131.jpg,1
184,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens119.jpg,1
185,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens051.jpg,1
186,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens045.jpg,1
187,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens079.jpg,1
188,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens092.jpg,1
189,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens086.jpg,1
190,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens087.jpg,1
191,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens093.jpg,1
192,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens078.jpg,1
193,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens044.jpg,1
194,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens050.jpg,1
195,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens118.jpg,1
196,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens130.jpg,1
197,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens124.jpg,1
198,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens108.jpg,1
199,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens120.jpg,1
200,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens134.jpg,1
201,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens068.jpg,1
202,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens054.jpg,1
203,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens040.jpg,1
204,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens097.jpg,1
205,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens083.jpg,1
206,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens082.jpg,1
207,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens096.jpg,1
208,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens041.jpg,1
209,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens055.jpg,1
210,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens069.jpg,1
211,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens135.jpg,1
212,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens121.jpg,1
213,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens109.jpg,1
214,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens123.jpg,1
215,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens043.jpg,1
216,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens057.jpg,1
217,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens080.jpg,1
218,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens094.jpg,1
219,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens095.jpg,1
220,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens081.jpg,1
221,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens056.jpg,1
222,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens042.jpg,1
223,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens122.jpg,1
224,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens025.jpg,1
225,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens031.jpg,1
226,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens019.jpg,1
227,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens018.jpg,1
228,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens030.jpg,1
229,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens024.jpg,1
230,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens032.jpg,1
231,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens026.jpg,1
232,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens027.jpg,1
233,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens033.jpg,1
234,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens037.jpg,1
235,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens023.jpg,1
236,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens022.jpg,1
237,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens036.jpg,1
238,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens008.jpg,1
239,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens020.jpg,1
240,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens034.jpg,1
241,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens035.jpg,1
242,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens021.jpg,1
243,/users/keyanchen/Files/DataSet/动物多分类/Dataset/train/chickens/chickens009.jpg,1
